time_stamp,value_real
2016-10-18 01:07:53,3862.42268
2016-10-18 01:08:02,47.57732
2016-10-18 01:08:13,3867.594502
2016-10-18 01:08:22,47.388316
2016-10-18 01:08:33,3898.316151
2016-10-18 01:08:42,50.80756
2016-10-18 01:08:53,3882.749141
2016-10-18 01:09:02,47.886598
2016-10-18 01:09:13,3899.776632
2016-10-18 01:09:22,49.209622
2016-10-18 01:09:33,3899.381443
2016-10-18 01:09:42,47.646048
2016-10-18 01:09:53,3889.467354
2016-10-18 01:10:03,47.371134
2016-10-18 01:10:13,3906.975945
2016-10-18 01:10:23,46.924399
2016-10-18 01:10:33,3890.223368
2016-10-18 01:10:43,47.079038
2016-10-18 01:10:53,3896.907216
2016-10-18 01:11:03,46.563574
2016-10-18 01:11:13,3898.814433
2016-10-18 01:11:23,47.646048
2016-10-18 01:11:33,3885.687285
2016-10-18 01:11:43,47.302405
2016-10-18 01:11:53,3887.405498
2016-10-18 01:12:03,48.247423
2016-10-18 01:12:13,3877.405498
2016-10-18 01:12:23,47.439863
2016-10-18 01:12:33,3879.106529
2016-10-18 01:12:43,49.278351
2016-10-18 01:12:53,3885.446735
2016-10-18 01:13:03,47.405498
2016-10-18 01:13:13,3885.137457
2016-10-18 01:13:23,48.728522
2016-10-18 01:13:33,3866.821306
2016-10-18 01:13:43,47.955326
2016-10-18 01:13:53,3900.532646
2016-10-18 01:14:03,47.405498
2016-10-18 01:14:13,3887.731959
2016-10-18 01:14:23,47.57732
2016-10-18 01:14:33,3909.020619
2016-10-18 01:14:43,46.924399
2016-10-18 01:14:53,3886.683849
2016-10-18 01:15:03,47.525773
2016-10-18 01:15:13,3891.597938
2016-10-18 01:15:23,46.872852
2016-10-18 01:15:33,3902.783505
2016-10-18 01:15:43,47.817869
2016-10-18 01:15:53,3878.367698
2016-10-18 01:16:03,46.718213
2016-10-18 01:16:13,3879.175258
2016-10-18 01:16:23,47.542955
2016-10-18 01:16:33,3908.041237
2016-10-18 01:16:43,47.989691
2016-10-18 01:16:53,3900.859107
2016-10-18 01:17:03,48.745704
2016-10-18 01:17:13,3910.292096
2016-10-18 01:17:23,47.594502
2016-10-18 01:17:33,3902.749141
2016-10-18 01:17:43,47.164948
2016-10-18 01:17:53,3891.254296
2016-10-18 01:18:03,47.989691
2016-10-18 01:18:13,3891.426117
2016-10-18 01:18:23,46.202749
2016-10-18 01:18:33,3905.635739
2016-10-18 01:18:43,47.57732
2016-10-18 01:18:53,3890.498282
2016-10-18 01:19:03,50.859107
2016-10-18 01:19:13,3913.109966
2016-10-18 01:19:23,47.835052
2016-10-18 01:19:33,3896.718213
2016-10-18 01:19:43,47.57732
2016-10-18 01:19:53,3867.835052
2016-10-18 01:20:03,47.216495
2016-10-18 01:20:13,3903.505155
2016-10-18 01:20:23,47.09622
2016-10-18 01:20:33,3878.505155
2016-10-18 01:20:43,47.33677
2016-10-18 01:20:53,3879.054983
2016-10-18 01:21:03,48.350515
2016-10-18 01:21:13,3879.364261
2016-10-18 01:21:23,46.993127
2016-10-18 01:21:33,3882.749141
2016-10-18 01:21:43,49.587629
2016-10-18 01:21:53,3882.783505
2016-10-18 01:22:03,48.109966
2016-10-18 01:22:13,3913.986254
2016-10-18 01:22:23,47.542955
2016-10-18 01:22:34,3879.810997
2016-10-18 01:22:43,47.57732
2016-10-18 01:22:54,3913.058419
2016-10-18 01:23:03,47.594502
2016-10-18 01:23:14,3869.914089
2016-10-18 01:23:23,47.628866
2016-10-18 01:23:34,3861.408935
2016-10-18 01:23:43,47.079038
2016-10-18 01:23:54,3865.4811
2016-10-18 01:24:03,47.611684
2016-10-18 01:24:14,3916.975945
2016-10-18 01:24:23,47.182131
2016-10-18 01:24:34,3884.931271
2016-10-18 01:24:43,46.872852
2016-10-18 01:24:54,3888.247423
2016-10-18 01:25:03,47.491409
2016-10-18 01:25:14,3896.254296
2016-10-18 01:25:23,47.542955
2016-10-18 01:25:34,3897.731959
2016-10-18 01:25:43,47.955326
2016-10-18 01:25:54,3882.079038
2016-10-18 01:26:03,47.989691
2016-10-18 01:26:14,3905.120275
2016-10-18 01:26:24,47.955326
2016-10-18 01:26:34,3893.230241
2016-10-18 01:26:44,48.71134
2016-10-18 01:26:54,3880.154639
2016-10-18 01:27:04,46.924399
2016-10-18 01:27:14,3885.532646
2016-10-18 01:27:24,47.508591
2016-10-18 01:27:34,3917.319588
2016-10-18 01:27:44,47.216495
2016-10-18 01:27:54,3869.295533
2016-10-18 01:28:04,47.560137
2016-10-18 01:28:14,3878.247423
2016-10-18 01:28:24,47.010309
2016-10-18 01:28:34,3883.900344
2016-10-18 01:28:44,46.941581
2016-10-18 01:28:54,3895.343643
2016-10-18 01:29:04,46.958763
2016-10-18 01:29:14,3870.841924
2016-10-18 01:29:24,47.560137
2016-10-18 01:29:34,3874.604811
2016-10-18 01:29:44,48.178694
2016-10-18 01:29:54,3903.419244
2016-10-18 01:30:04,46.907216
2016-10-18 01:30:14,3874.845361
2016-10-18 01:30:24,47.371134
2016-10-18 01:30:34,3902.714777
2016-10-18 01:30:44,47.164948
2016-10-18 01:30:54,3880.790378
2016-10-18 01:31:04,48.419244
2016-10-18 01:31:14,3889.810997
2016-10-18 01:31:24,46.924399
2016-10-18 01:31:34,3900.343643
2016-10-18 01:31:44,56.28866
2016-10-18 01:31:54,3931.958763
2016-10-18 01:32:04,48.694158
2016-10-18 01:32:14,3862.749141
2016-10-18 01:32:24,47.594502
2016-10-18 01:32:34,3871.305842
2016-10-18 01:32:44,46.941581
2016-10-18 01:32:54,3908.62543
2016-10-18 01:33:04,49.089347
2016-10-18 01:33:14,3884.003436
2016-10-18 01:33:24,46.993127
2016-10-18 01:33:34,3892.90378
2016-10-18 01:33:44,47.388316
2016-10-18 01:33:54,3881.752577
2016-10-18 01:34:04,49.226804
2016-10-18 01:34:14,3872.611684
2016-10-18 01:34:24,46.426117
2016-10-18 01:34:34,3896.61512
2016-10-18 01:34:44,47.628866
2016-10-18 01:34:54,3884.707904
2016-10-18 01:35:04,47.405498
2016-10-18 01:35:14,3901.546392
2016-10-18 01:35:24,47.542955
2016-10-18 01:35:34,3892.285223
2016-10-18 01:35:44,47.233677
2016-10-18 01:35:54,3902.42268
2016-10-18 01:36:04,47.594502
2016-10-18 01:36:14,3866.391753
2016-10-18 01:36:24,46.958763
2016-10-18 01:36:34,3884.278351
2016-10-18 01:36:44,47.302405
2016-10-18 01:36:54,3866.28866
2016-10-18 01:37:04,48.453608
2016-10-18 01:37:14,3888.591065
2016-10-18 01:37:24,48.642612
2016-10-18 01:37:34,3895.068729
2016-10-18 01:37:44,47.09622
2016-10-18 01:37:54,3903.487973
2016-10-18 01:38:04,47.09622
2016-10-18 01:38:14,3903.848797
2016-10-18 01:38:24,49.261168
2016-10-18 01:38:35,3873.642612
2016-10-18 01:38:44,47.938144
2016-10-18 01:38:55,3889.604811
2016-10-18 01:39:04,46.975945
2016-10-18 01:39:15,3902.079038
2016-10-18 01:39:24,46.426117
2016-10-18 01:39:35,3899.381443
2016-10-18 01:39:44,48.436426
2016-10-18 01:39:55,3886.924399
2016-10-18 01:40:04,47.027491
2016-10-18 01:40:15,3884.742268
2016-10-18 01:40:24,46.975945
2016-10-18 01:40:35,3905.051546
2016-10-18 01:40:44,46.941581
2016-10-18 01:40:55,3891.357388
2016-10-18 01:41:04,47.010309
2016-10-18 01:41:15,3907.405498
2016-10-18 01:41:24,49.312715
2016-10-18 01:41:35,3911.666667
2016-10-18 01:41:44,46.958763
2016-10-18 01:41:55,3914.621993
2016-10-18 01:42:04,47.233677
2016-10-18 01:42:15,3911.546392
2016-10-18 01:42:25,46.958763
2016-10-18 01:42:35,3912.268041
2016-10-18 01:42:45,47.182131
2016-10-18 01:42:55,3885.463918
2016-10-18 01:43:05,46.580756
2016-10-18 01:43:15,3859.037801
2016-10-18 01:43:25,50.034364
2016-10-18 01:43:35,3886.683849
2016-10-18 01:43:45,47.027491
2016-10-18 01:43:55,3873.62543
2016-10-18 01:44:05,48.694158
2016-10-18 01:44:15,3867.439863
2016-10-18 01:44:25,47.388316
2016-10-18 01:44:35,3896.494845
2016-10-18 01:44:45,47.027491
2016-10-18 01:44:55,3910.549828
2016-10-18 01:45:05,47.010309
2016-10-18 01:45:15,3897.508591
2016-10-18 01:45:25,47.525773
2016-10-18 01:45:35,3866.323024
2016-10-18 01:45:45,48.917526
2016-10-18 01:45:55,3894.75945
2016-10-18 01:46:05,46.975945
2016-10-18 01:46:15,3881.030928
2016-10-18 01:46:25,48.367698
2016-10-18 01:46:35,3885.962199
2016-10-18 01:46:45,47.061856
2016-10-18 01:46:55,3884.501718
2016-10-18 01:47:05,46.512027
2016-10-18 01:47:15,3886.099656
2016-10-18 01:47:25,47.199313
2016-10-18 01:47:35,3919.226804
2016-10-18 01:47:45,47.869416
2016-10-18 01:47:55,3903.230241
2016-10-18 01:48:05,48.831615
2016-10-18 01:48:15,3864.536082
2016-10-18 01:48:25,48.522337
2016-10-18 01:48:35,3876.907216
2016-10-18 01:48:45,45.756014
2016-10-18 01:48:55,3877.164948
2016-10-18 01:49:05,46.271478
2016-10-18 01:49:15,3863.71134
2016-10-18 01:49:25,47.594502
2016-10-18 01:49:35,3893.573883
2016-10-18 01:49:45,46.769759
2016-10-18 01:49:55,3891.460481
2016-10-18 01:50:05,47.560137
2016-10-18 01:50:15,3893.075601
2016-10-18 01:50:25,48.745704
2016-10-18 01:50:35,3907.817869
2016-10-18 01:50:45,47.164948
2016-10-18 01:50:55,3886.323024
2016-10-18 01:51:05,46.993127
2016-10-18 01:51:15,3894.845361
2016-10-18 01:51:25,47.027491
2016-10-18 01:51:35,3888.591065
2016-10-18 01:51:45,47.560137
2016-10-18 01:51:55,3887.594502
2016-10-18 01:52:05,47.439863
2016-10-18 01:52:15,3874.810997
2016-10-18 01:52:25,47.525773
2016-10-18 01:52:35,3938.058419
2016-10-18 01:52:45,47.147766
2016-10-18 01:52:55,3882.749141
2016-10-18 01:53:05,47.130584
2016-10-18 01:53:15,3881.907216
2016-10-18 01:53:25,48.865979
2016-10-18 01:53:35,3872.285223
2016-10-18 01:53:45,46.632302
2016-10-18 01:53:55,3860.945017
2016-10-18 01:54:05,47.560137
2016-10-18 01:54:15,3887.66323
2016-10-18 01:54:25,46.254296
2016-10-18 01:54:35,3895.635739
2016-10-18 01:54:45,47.628866
2016-10-18 01:54:56,3898.917526
2016-10-18 01:55:05,48.333333
2016-10-18 01:55:16,3887.42268
2016-10-18 01:55:25,48.333333
2016-10-18 01:55:36,3887.42268
2016-10-18 01:55:45,47.955326
2016-10-18 01:55:56,3897.886598
2016-10-18 01:56:05,47.57732
2016-10-18 01:56:16,3868.900344
2016-10-18 01:56:25,47.130584
2016-10-18 01:56:36,3883.213058
2016-10-18 01:56:45,47.079038
2016-10-18 01:56:56,3902.199313
2016-10-18 01:57:05,49.175258
2016-10-18 01:57:15,72.611684
