time_stamp,value_int
2016-10-17 00:55:43,26
2016-10-17 00:55:54,26
2016-10-17 00:56:03,26
2016-10-17 00:56:14,26
2016-10-17 00:56:23,25
2016-10-17 00:56:34,25
2016-10-17 00:56:43,26
2016-10-17 00:56:54,26
2016-10-17 00:57:03,26
2016-10-17 00:57:14,26
2016-10-17 00:57:23,26
2016-10-17 00:57:34,26
2016-10-17 00:57:43,26
2016-10-17 00:57:54,26
2016-10-17 00:58:03,26
2016-10-17 00:58:14,27
2016-10-17 00:58:23,26
2016-10-17 00:58:34,26
2016-10-17 00:58:43,26
2016-10-17 00:58:54,25
2016-10-17 00:59:03,26
2016-10-17 00:59:14,26
2016-10-17 00:59:23,26
2016-10-17 00:59:34,26
2016-10-17 00:59:43,26
2016-10-17 00:59:54,26
2016-10-17 01:00:03,26
2016-10-17 01:00:14,26
2016-10-17 01:00:24,26
2016-10-17 01:00:34,26
2016-10-17 01:00:44,26
2016-10-17 01:00:54,26
2016-10-17 01:01:04,26
2016-10-17 01:01:14,25
2016-10-17 01:01:24,26
2016-10-17 01:01:34,26
2016-10-17 01:01:44,26
2016-10-17 01:01:54,26
2016-10-17 01:02:04,26
2016-10-17 01:02:14,25
2016-10-17 01:02:24,27
2016-10-17 01:02:34,25
2016-10-17 01:02:44,26
2016-10-17 01:02:54,26
2016-10-17 01:03:04,26
2016-10-17 01:03:14,26
2016-10-17 01:03:24,26
2016-10-17 01:03:34,26
2016-10-17 01:03:44,26
2016-10-17 01:03:54,26
2016-10-17 01:04:04,26
2016-10-17 01:04:14,26
2016-10-17 01:04:24,26
2016-10-17 01:04:34,26
2016-10-17 01:04:44,25
2016-10-17 01:04:54,26
2016-10-17 01:05:04,26
2016-10-17 01:05:14,26
2016-10-17 01:05:24,26
2016-10-17 01:05:34,26
2016-10-17 01:05:44,26
2016-10-17 01:05:54,26
2016-10-17 01:06:04,26
2016-10-17 01:06:14,26
2016-10-17 01:06:24,26
2016-10-17 01:06:34,26
2016-10-17 01:06:44,26
2016-10-17 01:06:54,25
2016-10-17 01:07:04,26
2016-10-17 01:07:14,26
2016-10-17 01:07:24,26
2016-10-17 01:07:34,26
2016-10-17 01:07:44,26
2016-10-17 01:07:54,26
2016-10-17 01:08:04,27
2016-10-17 01:08:14,25
2016-10-17 01:08:24,26
2016-10-17 01:08:34,26
2016-10-17 01:08:44,26
2016-10-17 01:08:54,26
2016-10-17 01:09:04,26
2016-10-17 01:09:14,26
2016-10-17 01:09:24,26
2016-10-17 01:09:34,26
2016-10-17 01:09:44,26
2016-10-17 01:09:54,26
2016-10-17 01:10:04,25
2016-10-17 01:10:14,26
2016-10-17 01:10:24,26
2016-10-17 01:10:34,26
2016-10-17 01:10:44,26
2016-10-17 01:10:54,26
2016-10-17 01:11:04,26
2016-10-17 01:11:14,26
2016-10-17 01:11:24,26
2016-10-17 01:11:34,26
2016-10-17 01:11:44,26
2016-10-17 01:11:54,26
2016-10-17 01:12:04,26
2016-10-17 01:12:14,25
2016-10-17 01:12:24,26
2016-10-17 01:12:34,26
2016-10-17 01:12:44,26
2016-10-17 01:12:54,26
2016-10-17 01:13:04,26
2016-10-17 01:13:14,26
2016-10-17 01:13:24,26
2016-10-17 01:13:34,26
2016-10-17 01:13:44,26
2016-10-17 01:13:54,26
2016-10-17 01:14:04,25
2016-10-17 01:14:14,26
2016-10-17 01:14:24,26
2016-10-17 01:14:34,26
2016-10-17 01:14:45,26
2016-10-17 01:14:54,26
2016-10-17 01:15:05,26
2016-10-17 01:15:14,26
2016-10-17 01:15:25,26
2016-10-17 01:15:34,26
2016-10-17 01:15:45,26
2016-10-17 01:15:54,26
2016-10-17 01:16:05,26
2016-10-17 01:16:14,26
2016-10-17 01:16:25,26
2016-10-17 01:16:34,25
2016-10-17 01:16:45,26
2016-10-17 01:16:54,26
2016-10-17 01:17:05,25
2016-10-17 01:17:14,26
2016-10-17 01:17:25,26
2016-10-17 01:17:34,26
2016-10-17 01:17:45,27
2016-10-17 01:17:54,26
2016-10-17 01:18:05,26
2016-10-17 01:18:14,26
2016-10-17 01:18:25,26
2016-10-17 01:18:34,26
2016-10-17 01:18:45,25
2016-10-17 01:18:54,26
2016-10-17 01:19:05,26
2016-10-17 01:19:15,25
2016-10-17 01:19:25,25
2016-10-17 01:19:35,26
2016-10-17 01:19:45,25
2016-10-17 01:19:55,26
2016-10-17 01:20:05,26
2016-10-17 01:20:15,26
2016-10-17 01:20:25,26
2016-10-17 01:20:35,26
2016-10-17 01:20:45,26
2016-10-17 01:20:55,26
2016-10-17 01:21:05,26
2016-10-17 01:21:15,26
2016-10-17 01:21:25,26
2016-10-17 01:21:35,25
2016-10-17 01:21:45,26
2016-10-17 01:21:55,26
2016-10-17 01:22:05,26
2016-10-17 01:22:15,25
2016-10-17 01:22:25,26
2016-10-17 01:22:35,25
2016-10-17 01:22:45,26
2016-10-17 01:22:55,26
2016-10-17 01:23:05,26
2016-10-17 01:23:15,25
2016-10-17 01:23:25,25
2016-10-17 01:23:35,26
2016-10-17 01:23:45,26
2016-10-17 01:23:55,25
2016-10-17 01:24:05,26
2016-10-17 01:24:15,26
2016-10-17 01:24:25,26
2016-10-17 01:24:35,26
2016-10-17 01:24:45,26
2016-10-17 01:24:55,25
2016-10-17 01:25:05,25
2016-10-17 01:25:15,25
2016-10-17 01:25:25,26
2016-10-17 01:25:35,26
2016-10-17 01:25:45,25
2016-10-17 01:25:55,26
2016-10-17 01:26:05,26
2016-10-17 01:26:15,25
2016-10-17 01:26:25,25
2016-10-17 01:26:35,25
2016-10-17 01:26:45,26
2016-10-17 01:26:55,25
2016-10-17 01:27:05,25
2016-10-17 01:27:15,26
2016-10-17 01:27:25,26
2016-10-17 01:27:35,26
2016-10-17 01:27:45,26
2016-10-17 01:27:55,26
2016-10-17 01:28:05,26
2016-10-17 01:28:15,26
2016-10-17 01:28:25,26
2016-10-17 01:28:35,25
2016-10-17 01:28:45,25
2016-10-17 01:28:55,25
2016-10-17 01:29:05,26
2016-10-17 01:29:15,26
2016-10-17 01:29:25,26
2016-10-17 01:29:35,26
2016-10-17 01:29:45,25
2016-10-17 01:29:55,25
2016-10-17 01:30:05,26
2016-10-17 01:30:15,26
2016-10-17 01:30:25,26
2016-10-17 01:30:35,26
2016-10-17 01:30:45,25
2016-10-17 01:30:55,26
2016-10-17 01:31:05,25
2016-10-17 01:31:15,26
2016-10-17 01:31:25,26
2016-10-17 01:31:35,26
2016-10-17 01:31:45,26
2016-10-17 01:31:55,26
2016-10-17 01:32:05,26
2016-10-17 01:32:15,25
2016-10-17 01:32:25,25
2016-10-17 01:32:35,26
2016-10-17 01:32:45,26
2016-10-17 01:32:55,26
2016-10-17 01:33:05,26
2016-10-17 01:33:15,26
2016-10-17 01:33:26,25
2016-10-17 01:33:35,26
2016-10-17 01:33:46,26
2016-10-17 01:33:55,26
2016-10-17 01:34:06,26
2016-10-17 01:34:15,26
2016-10-17 01:34:26,26
2016-10-17 01:34:35,26
2016-10-17 01:34:46,26
2016-10-17 01:34:55,25
2016-10-17 01:35:06,26
2016-10-17 01:35:15,26
2016-10-17 01:35:26,26
2016-10-17 01:35:35,25
2016-10-17 01:35:46,25
2016-10-17 01:35:55,26
2016-10-17 01:36:06,26
2016-10-17 01:36:15,26
2016-10-17 01:36:26,26
2016-10-17 01:36:35,26
2016-10-17 01:36:46,26
2016-10-17 01:36:55,26
2016-10-17 01:37:06,26
2016-10-17 01:37:15,26
2016-10-17 01:37:26,26
2016-10-17 01:37:36,26
2016-10-17 01:37:46,26
2016-10-17 01:37:56,26
2016-10-17 01:38:06,26
2016-10-17 01:38:16,26
2016-10-17 01:38:26,26
2016-10-17 01:38:36,26
2016-10-17 01:38:46,26
2016-10-17 01:38:56,25
2016-10-17 01:39:06,26
2016-10-17 01:39:16,26
2016-10-17 01:39:26,26
2016-10-17 01:39:36,25
2016-10-17 01:39:46,26
2016-10-17 01:39:56,25
2016-10-17 01:40:06,26
2016-10-17 01:40:16,26
2016-10-17 01:40:26,25
2016-10-17 01:40:36,26
2016-10-17 01:40:46,25
2016-10-17 01:40:56,26
2016-10-17 01:41:06,26
2016-10-17 01:41:16,26
2016-10-17 01:41:26,26
2016-10-17 01:41:36,25
2016-10-17 01:41:46,26
2016-10-17 01:41:56,25
2016-10-17 01:42:06,26
2016-10-17 01:42:16,26
2016-10-17 01:42:26,26
2016-10-17 01:42:36,26
2016-10-17 01:42:46,25
2016-10-17 01:42:56,26
2016-10-17 01:43:06,26
2016-10-17 01:43:16,25
2016-10-17 01:43:26,26
2016-10-17 01:43:36,26
2016-10-17 01:43:46,26
2016-10-17 01:43:56,26
2016-10-17 01:44:06,26
2016-10-17 01:44:16,25
2016-10-17 01:44:26,26
2016-10-17 01:44:36,26
2016-10-17 01:44:46,26
2016-10-17 01:44:56,25
2016-10-17 01:45:06,25
2016-10-17 01:45:16,26
2016-10-17 01:45:26,25
2016-10-17 01:45:36,26
2016-10-17 01:45:46,26
2016-10-17 01:45:56,26
2016-10-17 01:46:06,26
2016-10-17 01:46:16,26
2016-10-17 01:46:26,25
2016-10-17 01:46:36,25
2016-10-17 01:46:46,26
2016-10-17 01:46:56,26
2016-10-17 01:47:06,26
2016-10-17 01:47:16,26
2016-10-17 01:47:26,26
2016-10-17 01:47:36,26
2016-10-17 01:47:46,25
2016-10-17 01:47:56,25
2016-10-17 01:48:06,26
2016-10-17 01:48:16,26
2016-10-17 01:48:26,26
2016-10-17 01:48:36,26
2016-10-17 01:48:46,26
2016-10-17 01:48:56,26
2016-10-17 01:49:06,26
2016-10-17 01:49:16,26
2016-10-17 01:49:26,26
2016-10-17 01:49:36,25
2016-10-17 01:49:46,26
2016-10-17 01:49:56,26
2016-10-17 01:50:06,26
2016-10-17 01:50:16,25
2016-10-17 01:50:26,26
2016-10-17 01:50:36,26
2016-10-17 01:50:46,26
2016-10-17 01:50:56,26
2016-10-17 01:51:06,26
2016-10-17 01:51:16,26
2016-10-17 01:51:26,26
2016-10-17 01:51:36,26
2016-10-17 01:51:46,26
2016-10-17 01:51:56,26
2016-10-17 01:52:06,26
2016-10-17 01:52:17,26
2016-10-17 01:52:26,26
2016-10-17 01:52:37,25
2016-10-17 01:52:46,26
2016-10-17 01:52:57,25
2016-10-17 01:53:06,25
2016-10-17 01:53:17,26
2016-10-17 01:53:26,25
2016-10-17 01:53:37,25
2016-10-17 01:53:46,25
2016-10-17 01:53:57,26
2016-10-17 01:54:06,25
2016-10-17 01:54:17,26
2016-10-17 01:54:26,26
2016-10-17 01:54:37,25
2016-10-17 01:54:46,25
2016-10-17 01:54:57,26
2016-10-17 01:55:06,25
2016-10-17 01:55:17,25
2016-10-17 01:55:26,25
2016-10-17 01:55:37,26
2016-10-17 01:55:46,25
2016-10-17 01:55:57,26
2016-10-17 01:56:06,26
2016-10-17 01:56:17,26
2016-10-17 01:56:26,26
2016-10-17 01:56:37,25
2016-10-17 01:56:47,25
2016-10-17 01:56:57,25
2016-10-17 01:57:07,26
2016-10-17 01:57:17,26
2016-10-17 01:57:27,26
2016-10-17 01:57:37,26
2016-10-17 01:57:47,26
2016-10-17 01:57:57,26
2016-10-17 01:58:07,25
2016-10-17 01:58:17,26
2016-10-17 01:58:27,26
2016-10-17 01:58:37,26
2016-10-17 01:58:47,26
2016-10-17 01:58:57,25
2016-10-17 01:59:07,26
2016-10-17 01:59:17,26
2016-10-17 01:59:27,26
2016-10-17 01:59:37,25
2016-10-17 01:59:47,25
2016-10-17 01:59:57,25
2016-10-17 02:00:07,26
2016-10-17 02:00:17,26
2016-10-17 02:00:27,25
2016-10-17 02:00:37,26
2016-10-17 02:00:47,26
2016-10-17 02:00:57,25
2016-10-17 02:01:07,25
2016-10-17 02:01:17,25
2016-10-17 02:01:27,25
2016-10-17 02:01:37,26
2016-10-17 02:01:47,26
2016-10-17 02:01:57,26
2016-10-17 02:02:07,26
2016-10-17 02:02:17,25
2016-10-17 02:02:27,26
2016-10-17 02:02:37,26
2016-10-17 02:02:47,26
2016-10-17 02:02:57,25
2016-10-17 02:03:07,25
2016-10-17 02:03:17,25
2016-10-17 02:03:27,26
2016-10-17 02:03:37,26
2016-10-17 02:03:47,25
2016-10-17 02:03:57,25
2016-10-17 02:04:07,25
2016-10-17 02:04:17,26
2016-10-17 02:04:27,26
2016-10-17 02:04:37,26
2016-10-17 02:04:47,26
2016-10-17 02:04:57,26
2016-10-17 02:05:07,26
2016-10-17 02:05:17,25
2016-10-17 02:05:27,25
2016-10-17 02:05:37,26
2016-10-17 02:05:47,25
2016-10-17 02:05:57,26
2016-10-17 02:06:07,26
2016-10-17 02:06:17,26
2016-10-17 02:06:27,26
2016-10-17 02:06:37,25
2016-10-17 02:06:47,25
2016-10-17 02:06:57,26
2016-10-17 02:07:07,25
2016-10-17 02:07:17,26
2016-10-17 02:07:27,26
2016-10-17 02:07:37,26
2016-10-17 02:07:47,25
2016-10-17 02:07:57,26
2016-10-17 02:08:07,26
2016-10-17 02:08:17,25
2016-10-17 02:08:27,25
2016-10-17 02:08:37,25
2016-10-17 02:08:47,26
2016-10-17 02:08:57,25
2016-10-17 02:09:07,26
2016-10-17 02:09:17,26
2016-10-17 02:09:27,26
2016-10-17 02:09:37,26
2016-10-17 02:09:47,26
2016-10-17 02:09:57,26
2016-10-17 02:10:07,25
2016-10-17 02:10:17,25
2016-10-17 02:10:27,25
2016-10-17 02:10:37,25
2016-10-17 02:10:47,26
2016-10-17 02:10:57,25
2016-10-17 02:11:08,26
2016-10-17 02:11:17,26
2016-10-17 02:11:28,25
2016-10-17 02:11:37,26
2016-10-17 02:11:48,26
2016-10-17 02:11:57,26
2016-10-17 02:12:08,25
2016-10-17 02:12:17,25
2016-10-17 02:12:28,25
2016-10-17 02:12:37,26
2016-10-17 02:12:48,25
2016-10-17 02:12:57,25
2016-10-17 02:13:08,26
2016-10-17 02:13:17,25
2016-10-17 02:13:28,26
2016-10-17 02:13:37,25
2016-10-17 02:13:48,26
2016-10-17 02:13:57,25
2016-10-17 02:14:08,25
2016-10-17 02:14:17,26
2016-10-17 02:14:28,26
2016-10-17 02:14:37,25
2016-10-17 02:14:48,26
2016-10-17 02:14:58,25
2016-10-17 02:15:08,25
2016-10-17 02:15:18,25
2016-10-17 02:15:28,26
2016-10-17 02:15:38,26
2016-10-17 02:15:48,26
2016-10-17 02:15:58,26
2016-10-17 02:16:08,26
2016-10-17 02:16:18,26
2016-10-17 02:16:28,26
2016-10-17 02:16:38,26
2016-10-17 02:16:48,26
2016-10-17 02:16:58,25
2016-10-17 02:17:08,25
2016-10-17 02:17:18,26
2016-10-17 02:17:28,26
2016-10-17 02:17:38,26
2016-10-17 02:17:48,25
2016-10-17 02:17:58,25
2016-10-17 02:18:08,26
2016-10-17 02:18:18,26
2016-10-17 02:18:28,26
2016-10-17 02:18:38,26
2016-10-17 02:18:48,25
2016-10-17 02:18:58,26
2016-10-17 02:19:08,26
2016-10-17 02:19:18,25
2016-10-17 02:19:28,26
2016-10-17 02:19:38,26
2016-10-17 02:19:48,26
2016-10-17 02:19:58,26
2016-10-17 02:20:08,25
2016-10-17 02:20:18,26
2016-10-17 02:20:28,26
2016-10-17 02:20:38,26
2016-10-17 02:20:48,25
2016-10-17 02:20:58,26
2016-10-17 02:21:08,26
2016-10-17 02:21:18,26
2016-10-17 02:21:28,26
2016-10-17 02:21:38,25
2016-10-17 02:21:48,25
2016-10-17 02:21:58,25
2016-10-17 02:22:08,26
2016-10-17 02:22:18,26
2016-10-17 02:22:28,26
2016-10-17 02:22:38,26
2016-10-17 02:22:48,25
2016-10-17 02:22:58,26
2016-10-17 02:23:08,26
2016-10-17 02:23:18,26
2016-10-17 02:23:28,26
2016-10-17 02:23:38,25
2016-10-17 02:23:48,26
2016-10-17 02:23:58,26
2016-10-17 02:24:08,25
2016-10-17 02:24:18,26
2016-10-17 02:24:28,25
2016-10-17 02:24:38,25
2016-10-17 02:24:48,26
2016-10-17 02:24:58,25
2016-10-17 02:25:08,26
2016-10-17 02:25:18,25
2016-10-17 02:25:28,25
2016-10-17 02:25:38,26
2016-10-17 02:25:48,25
2016-10-17 02:25:58,26
2016-10-17 02:26:08,26
2016-10-17 02:26:18,26
2016-10-17 02:26:28,25
2016-10-17 02:26:38,25
2016-10-17 02:26:48,25
2016-10-17 02:26:58,26
2016-10-17 02:27:08,26
2016-10-17 02:27:18,26
2016-10-17 02:27:28,25
2016-10-17 02:27:38,25
2016-10-17 02:27:48,25
2016-10-17 02:27:58,26
2016-10-17 02:28:08,26
2016-10-17 02:28:18,25
2016-10-17 02:28:28,26
2016-10-17 02:28:38,25
2016-10-17 02:28:48,25
2016-10-17 02:28:58,26
2016-10-17 02:29:08,26
2016-10-17 02:29:18,25
2016-10-17 02:29:28,26
2016-10-17 02:29:38,26
2016-10-17 02:29:48,26
2016-10-17 02:29:59,26
2016-10-17 02:30:08,25
2016-10-17 02:30:19,25
2016-10-17 02:30:28,26
2016-10-17 02:30:39,26
2016-10-17 02:30:48,26
2016-10-17 02:30:59,25
2016-10-17 02:31:08,25
2016-10-17 02:31:19,26
2016-10-17 02:31:28,25
2016-10-17 02:31:39,26
2016-10-17 02:31:48,25
2016-10-17 02:31:59,25
2016-10-17 02:32:08,25
2016-10-17 02:32:19,25
2016-10-17 02:32:28,26
2016-10-17 02:32:39,26
2016-10-17 02:32:48,25
2016-10-17 02:32:59,26
2016-10-17 02:33:08,26
2016-10-17 02:33:19,26
2016-10-17 02:33:28,25
2016-10-17 02:33:39,25
2016-10-17 02:33:48,25
2016-10-17 02:33:59,25
2016-10-17 02:34:09,26
2016-10-17 02:34:19,25
2016-10-17 02:34:29,25
2016-10-17 02:34:39,25
2016-10-17 02:34:49,25
2016-10-17 02:34:59,26
2016-10-17 02:35:09,25
2016-10-17 02:35:19,25
2016-10-17 02:35:29,26
2016-10-17 02:35:39,25
2016-10-17 02:35:49,25
2016-10-17 02:35:59,26
2016-10-17 02:36:09,25
2016-10-17 02:36:19,25
2016-10-17 02:36:29,26
2016-10-17 02:36:39,26
2016-10-17 02:36:49,25
2016-10-17 02:36:59,25
2016-10-17 02:37:09,26
2016-10-17 02:37:19,25
2016-10-17 02:37:29,25
2016-10-17 02:37:39,25
2016-10-17 02:37:49,25
2016-10-17 02:37:59,25
2016-10-17 02:38:09,26
2016-10-17 02:38:19,26
2016-10-17 02:38:29,25
2016-10-17 02:38:39,26
2016-10-17 02:38:49,26
2016-10-17 02:38:59,26
2016-10-17 02:39:09,26
2016-10-17 02:39:19,25
2016-10-17 02:39:29,25
2016-10-17 02:39:39,26
2016-10-17 02:39:49,25
2016-10-17 02:39:59,25
2016-10-17 02:40:09,25
2016-10-17 02:40:19,25
2016-10-17 02:40:29,26
2016-10-17 02:40:39,25
2016-10-17 02:40:49,26
2016-10-17 02:40:59,26
2016-10-17 02:41:09,26
2016-10-17 02:41:19,25
2016-10-17 02:41:29,25
2016-10-17 02:41:39,26
2016-10-17 02:41:49,25
2016-10-17 02:41:59,25
2016-10-17 02:42:09,25
2016-10-17 02:42:19,26
2016-10-17 02:42:29,25
2016-10-17 02:42:39,25
2016-10-17 02:42:49,25
2016-10-17 02:42:59,25
2016-10-17 02:43:09,25
2016-10-17 02:43:19,25
2016-10-17 02:43:29,25
2016-10-17 02:43:39,26
2016-10-17 02:43:49,25
2016-10-17 02:43:59,25
2016-10-17 02:44:09,26
2016-10-17 02:44:19,25
2016-10-17 02:44:29,26
2016-10-17 02:44:39,25
2016-10-17 02:44:49,26
2016-10-17 02:44:59,25
2016-10-17 02:45:09,25
2016-10-17 02:45:19,26
2016-10-17 02:45:29,25
2016-10-17 02:45:39,26
2016-10-17 02:45:49,26
2016-10-17 02:45:59,25
2016-10-17 02:46:09,25
2016-10-17 02:46:19,26
2016-10-17 02:46:29,25
2016-10-17 02:46:39,26
2016-10-17 02:46:49,25
2016-10-17 02:46:59,26
2016-10-17 02:47:09,26
2016-10-17 02:47:19,25
2016-10-17 02:47:29,26
2016-10-17 02:47:39,26
2016-10-17 02:47:49,25
2016-10-17 02:47:59,25
2016-10-17 02:48:09,25
2016-10-17 02:48:19,25
2016-10-17 02:48:29,26
2016-10-17 02:48:39,26
2016-10-17 02:48:49,26
2016-10-17 02:48:59,26
2016-10-17 02:49:09,26
2016-10-17 02:49:19,26
2016-10-17 02:49:29,26
2016-10-17 02:49:39,25
2016-10-17 02:49:50,26
2016-10-17 02:49:59,25
2016-10-17 02:50:10,25
2016-10-17 02:50:19,25
2016-10-17 02:50:30,26
2016-10-17 02:50:39,26
2016-10-17 02:50:50,25
2016-10-17 02:50:59,25
2016-10-17 02:51:10,26
2016-10-17 02:51:19,25
2016-10-17 02:51:30,25
2016-10-17 02:51:39,25
2016-10-17 02:51:50,25
2016-10-17 02:51:59,26
2016-10-17 02:52:10,26
2016-10-17 02:52:19,25
2016-10-17 02:52:30,26
2016-10-17 02:52:39,25
2016-10-17 02:52:50,26
2016-10-17 02:52:59,25
2016-10-17 02:53:10,25
2016-10-17 02:53:19,25
2016-10-17 02:53:30,25
2016-10-17 02:53:39,25
2016-10-17 02:53:50,26
2016-10-17 02:54:00,26
2016-10-17 02:54:10,25
2016-10-17 02:54:20,25
2016-10-17 02:54:30,25
2016-10-17 02:54:40,26
